21756,11,51.8,7.8,46
21757,19,66.2,19,66.2
21758,31,87.8,33.3,91.9
21759,30,86,27.8,82
21760,31,87.8,28.8,83.8
21761,-7.1,19.2,-7.1,19.2
21762,5,41,4.7,40.5
21763,3,37.4,1,33.8
21764,24,75.2,25.6,78.1
21765,13,55.4,12.3,54.2
21766,26,78.8,28.2,82.7
21767,27.3,81.1,30.8,87.4
21768,33,91.4,39.8,103.7
21769,25,77,27.3,81.1
21770,43.6,110.5,45.6,114.1
21771,23.3,74,25.2,77.3
21772,26,78.8,28.2,82.8
21773,-1,30.2,-7.3,18.9
21774,9,48.2,8.9,47.9
21775,22,71.6,24.6,76.2
21776,4,39.2,-0.6,30.8
21777,-1,30.2,-3.4,25.9
21778,23,73.4,25.1,77.3
21779,28,82.4,30.6,87.1
21780,29,84.2,33.5,92.2
21781,27,80.7,30.4,86.8
21782,27.1,80.8,30.9,87.6
21783,15,59,15.3,59.6
21784,10,50,6.8,44.3
21785,21,69.8,21,69.8
21786,24,75.2,25.4,77.8
21787,5,41,3,37.3
21788,29,84.2,33.7,92.7
21789,31,87.8,36.5,97.7
21790,26,78.8,28.9,83.9
21791,2,35.6,-5.3,22.4
21792,4,39.2,3.2,37.8
21793,25.5,78,28.5,83.2
21794,26.8,80.3,30.7,87.2
21795,25,77,24.6,76.3
21796,-6,21.2,-8,17.6
21797,25.2,77.4,24,75.1
21798,7,44.6,6.9,44.5
21799,26,78.8,29.2,84.6
21800,25.5,78,24.2,75.5
21801,28,82.4,33,91.5
21802,-4,24.8,-10.4,13.2
21803,5,41,3,37.3
21804,12,53.6,10.5,50.8
21805,9,48.2,7.9,46.1
21806,22.9,73.2,25,77
21807,23,73.4,24.6,76.3
21808,22.3,72.2,24.7,76.4
21809,4.6,40.2,1.6,34.8
21810,24,75.2,25.6,78.1
21811,30,86,40.6,105.1
21812,16,60.8,16,60.8
21813,6,42.8,2.8,37
21814,12.6,54.7,11.7,53.1
21815,28.3,82.9,32.4,90.3
21816,20.9,69.6,20.9,69.6
21817,-1,30.2,-6.5,20.3
21818,21,69.8,21,69.8
21819,11,51.8,8.4,47
21820,1.1,34,0,32
21821,29,84.2,30.5,86.9
21822,10,50,9,48.2
21823,26,78.8,29,84.2
21824,33,91.4,42.3,108.1
21825,14,57.2,13.8,56.9
21826,17.1,62.8,17.1,62.8
21827,21.1,70,21.1,70
21828,24.4,75.9,25.3,77.6
21829,2.7,36.9,2.7,36.9
21830,9,48.2,9.1,48.5
21831,11,51.8,11.4,52.4
21832,1.2,34.1,-1.2,29.8
21833,29,84.2,35.1,95.2
21834,28,82.4,31.9,89.5
21835,25,77,25.8,78.5
21836,1,33.8,-2.5,27.5
21837,15,59,14.4,58
21838,11,51.8,7.8,46
21839,9,48.2,5.7,42.2
21840,24,75.2,25.7,78.2
21841,22,71.6,24.6,76.2
21842,19.7,67.5,19.7,67.5
21843,30,86,36.5,97.7
21844,-1,30.2,-5.8,21.5
21845,11,51.8,7.3,45.2
21846,28,82.4,30.3,86.6
21847,30,86,34,93.2
21848,-1,30.1,-3.1,26.4
21849,25.2,77.4,25.1,77.2
21850,4,39.2,1.8,35.2
21851,32,89.6,29.8,85.6
21852,34.3,93.8,38.2,100.7
21853,28,82.4,33.9,93
21854,8,46.4,7.2,45
21855,29,84.2,26.9,80.4
21856,27,80.6,30.8,87.4
21857,22.6,72.6,24.7,76.5
21858,25,77,26.4,79.4
21859,25,77,26.4,79.4
21860,20.8,69.4,20.8,69.4
21861,0,32,-2.2,28
21862,27.8,82.1,26.7,80.1
21863,26,78.8,24.5,76
21864,29,84.2,26.9,80.4
21865,-12,10.4,-15.5,4.2
21866,8.5,47.3,6.5,43.7
21867,24.1,75.4,26.1,78.9
21868,26.5,79.7,28.7,83.7
21869,27,80.6,27.8,82.1
21870,5,41,3.5,38.2
21871,27,80.6,28.7,83.6
21872,13,55.4,11.4,52.4
21873,10,50,6.3,43.3
21874,26.2,79.1,28.4,83.2
21875,8,46.4,4,39.2
21876,27,80.6,29.3,84.7
21877,30,86,36,96.8
21878,28,82.4,29.4,85
21879,19.3,66.7,19.3,66.7
21880,20,68,20,68
21881,28,82.4,28.4,83.1
21882,29,84.2,34.1,93.3
21883,19.5,67,19.5,67
21884,-2,28.4,-6.4,20.5
21885,19.9,67.9,19.9,67.9
21886,17,62.6,17,62.6
21887,25,77,27,80.6
21888,-2,28.4,-4.2,24.4
21889,12,53.6,9.7,49.5
21890,29,84.2,34.9,94.9
21891,31,87.8,35,95.1
21892,3,37.4,-2.2,28.1
21893,10,50,6.7,44
21894,29,84.2,32.5,90.5
21895,13,55.4,12.7,54.8
21896,31,87.8,38.6,101.6
21897,25,77,25.8,78.4
21898,29,84.2,32.2,89.9
21899,33,91.4,35.7,96.3
21900,30,86,34.2,93.6
21901,30,86,32,89.5
21902,13,55.4,11.6,52.8
21903,26,78.8,26.6,79.8
21904,6,42.8,3.1,37.5
21905,-5.5,22.1,-10.9,12.4
21906,14,57.2,13.9,57
21907,28,82.4,30.1,86.2
21908,14,57.2,13.9,57
21909,16,60.8,16,60.8
21910,10,50,6.6,43.8
21911,15,59,14.6,58.3
21912,13,55.4,11.6,52.8
21913,31,87.8,36.6,97.9
21914,3,37.4,1.3,34.3
21915,11,51.8,10,50
21916,-3,26.6,-8.8,16.1
21917,21,69.8,21,69.8
21918,28.8,83.9,33.3,91.9
21919,20.3,68.5,20.3,68.5
21920,5.1,41.1,2.4,36.3
21921,21.4,70.5,21.4,70.5
21922,-1,30.2,-5.1,22.9
21923,18,64.4,18,64.4
21924,16.5,61.7,16.5,61.7
21925,28,82.4,30.6,87.1
21926,15,59,15,59
21927,7,44.6,5.3,41.6
21928,-2,28.4,-6.3,20.7
21929,8,46.4,3.6,38.5
21930,18,64.4,18,64.4
21931,21.6,70.9,21.6,70.9
21932,26,78.8,30.2,86.4
21933,28,82.3,31.5,88.7
21934,29,84.2,26.9,80.4
21935,16,60.8,16,60.8
21936,28,82.4,32,89.5
21937,22.4,72.3,24.4,75.9
21938,26,78.8,28.1,82.6
21939,20,68,20,68
21940,27,80.6,29.9,85.7
21941,-31.4,-24.4,-31.4,-24.4
21942,12,53.6,11.9,53.5
21943,-26,-14.8,-32.3,-26.1
21944,9,48.2,9.1,48.5
21945,10,50,10.3,50.5
21946,27,80.6,30.7,87.3
21947,20.4,68.8,20.5,68.8
21948,28,82.4,26,78.8
21949,10,50,8.9,48
21950,9,48.2,9.1,48.5
21951,12,53.6,8.9,48
21952,19,66.2,19,66.2
21953,31,87.8,33.4,92.1
21954,29,84.2,26.9,80.4
21955,29,84.2,26.9,80.4
21956,-6.6,20.2,-8.4,16.9
21957,2,35.6,1.4,34.5
21958,8,46.4,6.9,44.5
21959,23,73.4,25,77
21960,12.5,54.4,11.8,53.2
21961,25,77,27,80.6
21962,34.7,94.4,38.5,101.3
21963,33,91.4,41.2,106.1
21964,25,77,27.6,81.7
21965,41.8,107.3,44.6,112.2
21966,23.4,74.2,25.3,77.5
21967,26,78.8,28.1,82.6
21968,1,33.8,-3.2,26.2
21969,9,48.2,9.1,48.5
21970,22,71.6,24.6,76.2
21971,8,46.4,5.4,41.8
21972,-1,30.2,-3.8,25.2
21973,22,71.6,24.5,76.2
21974,27,80.6,29.7,85.5
21975,30,86,35.3,95.5
21976,27.8,82,31.5,88.7
21977,28,82.4,32.3,90.2
21978,14,57.2,13.2,55.7
21979,12,53.6,9,48.1
21980,20,68,20,68
21981,24,75.2,25.6,78
21982,7,44.6,6.1,43
21983,28,82.4,32.1,89.8
21984,29,84.2,32.2,89.9
21985,28,82.4,33.4,92.1
21986,10,50,6.4,43.6
21987,1,33.8,-0.8,30.6
21988,25,77,27.6,81.6
21989,26.5,79.8,29.6,85.2
21990,23,73.4,24.8,76.6
21991,-3,26.6,-4.2,24.5
21992,24.5,76.1,23.5,74.3
21993,4,39.2,3.6,38.5
21994,26,78.8,29.2,84.6
21995,25,77,23.8,74.8
21996,25,77,27.4,81.3
21997,-7,19.4,-12.2,10.1
21998,7,44.6,5.4,41.8
21999,10,50,8,46.5
22000,10,50,9.6,49.4
22001,20.8,69.4,20.8,69.4
22002,24,75.2,25.1,77.1
22003,22.5,72.5,24.8,76.6
22004,8.3,47,7,44.6
22005,23,73.4,25.1,77.1
22006,31,87.8,37.7,99.9
22007,15,59,14,57.3
22008,6,42.8,3.9,39
22009,12,53.6,10.9,51.6
22010,29,84.2,33.8,92.9
22011,21,69.8,21,69.8
22012,-1.1,30.1,-5.9,21.4
22013,23,73.4,25,76.9
22014,14,57.2,11.8,53.3
22015,-1.1,30,-2.5,27.5
22016,25,77,26.1,79
22017,13,55.4,11.8,53.2
22018,23,73.4,25,77.1
22019,32,89.6,38.1,100.5
22020,16,60.8,16,60.8
22021,16.6,61.8,16.6,61.8
22022,22.5,72.5,24.8,76.6
22023,22.7,72.8,24.7,76.5
22024,2.9,37.3,2.9,37.3
22025,9,48.2,9.1,48.5
22026,12,53.6,12.2,54
22027,0.7,33.2,-1,30.2
22028,28,82.4,32.7,90.9
22029,29,84.2,32.1,89.8
22030,25,77,25.3,77.5
22031,6,42.8,5.5,41.9
22032,16,60.8,16,60.8
22033,13,55.4,11,51.7
22034,10,50,6.7,44
22035,26,78.8,27.8,82
22036,23,73.4,25,77
22037,20.2,68.4,20.2,68.4
22038,29,84.2,33.6,92.5
22039,3,37.4,-3.3,26
22040,11,51.8,7.9,46.1
22041,29,84.2,31.3,88.3
22042,29,84.2,32.6,90.7
22043,-0.1,31.8,-1.5,29.2
22044,26.4,79.5,25.3,77.6
22045,5,41,3.3,37.9
22046,22,71.6,24.6,76.2
22047,32.3,90.1,36.5,97.6
22048,29,84.2,37.4,99.3
22049,6,42.8,5.8,42.5
22050,29,84.2,26.9,80.4
22051,25,77,27.5,81.4
22052,25.6,78,26.8,80.2
22053,25,77,26.5,79.7
22054,24,75.2,25.5,78
22055,20.8,69.4,20.8,69.4
22056,2,35.6,0.8,33.5
22057,28,82.4,27.1,80.7
22058,25,77,23.8,74.8
22059,35,95,33.2,91.7
22060,-10,14,-13.2,8.3
22061,12.7,54.9,12.2,54
22062,24.9,76.9,27,80.6
22063,25,77,27.6,81.6
22064,26,78.8,26.4,79.6
22065,11,51.8,9.8,49.6
22066,25,77,26.8,80.3
22067,12,53.6,11.9,53.5
22068,10,50,6.6,43.9
22069,25,77,27.6,81.7
22070,5,41,-0.5,31
22071,25.9,78.7,27.8,82
22072,30,86,35.8,96.4
22073,30,86,34.5,94
22074,16.5,61.8,16.6,61.8
22075,20,68,20,68
22076,32,89.6,33.9,93
22077,27,80.6,30.4,86.7
22078,18.1,64.6,18.1,64.7
22079,-1,30.2,-5.2,22.7
22080,17.6,63.7,17.6,63.7
22081,16,60.8,16,60.8
22082,24,75.2,26.2,79.2
22083,-3,26.6,-7.6,18.4
22084,12,53.6,9.9,49.9
22085,28,82.4,32.2,90
22086,31,87.8,36.6,97.9
22087,3,37.4,0.8,33.5
22088,9,48.2,6.5,43.7
22089,29,84.2,33.2,91.8
22090,12,53.6,12.5,54.4
22091,31,87.8,38,100.3
22092,24,75.2,25,77
22093,29,84.2,33,91.4
22094,35,95,42.9,109.3
22095,29,84.2,32.9,91.3
22096,30,86,31.5,88.7
22097,11,51.8,9.9,49.9
22098,27,80.6,27.8,82
22099,8,46.4,5.3,41.6
22100,-3.2,26.3,-9.7,14.6
22101,12,53.6,11.7,53
22102,26,78.8,27.8,82
22103,12,53.6,10.2,50.4
22104,15,59,14.4,57.9
22105,7,44.6,2.6,36.7
22106,16,60.8,16,60.8
22107,11,51.8,9.9,49.9
22108,31,87.8,34.7,94.4
22109,5,41,2.2,36
22110,11,51.8,9.9,49.9
22111,3,37.4,-2.2,28.1
22112,20,68,20,68
22113,29.1,84.4,33.1,91.5
22114,20,68,20,68
22115,7.6,45.7,5.5,42
22116,20.7,69.3,20.7,69.3
22117,1,33.8,-3.4,25.9
22118,18,64.4,18,64.4
22119,17.3,63.1,17.3,63.1
22120,29,84.2,33.2,91.8
22121,15.4,59.7,15.4,59.7
22122,3,37.4,1,33.8
22123,3,37.4,-3,26.6
22124,9,48.2,5.5,41.8
22125,20,68,20,68
22126,23,73.4,25.1,77.1
22127,27,80.6,31.6,88.9
22128,28.2,82.8,32.3,90.2
22129,31,87.8,28.8,83.8
22130,15,59,13.2,55.8
22131,28,82.4,32.3,90.1
22132,23.4,74.2,24.8,76.6
22133,26,78.8,28.1,82.6
22134,19,66.2,19,66.2
22135,27,80.6,29.6,85.3
22136,-19.8,-3.6,-19.8,-3.6
22137,13,55.4,13.6,56.4
22138,-24,-11.2,-30,-21.9
22139,8,46.4,7.9,46.2
22140,13,55.4,12,53.5
22141,26,78.8,30,86.1
22142,21.3,70.4,21.4,70.4
22143,28,82.4,26.5,79.8
22144,10,50,9,48.2
22145,9,48.2,8.9,47.9
22146,11,51.8,8.3,47
22147,18,64.4,18,64.4
22148,32,89.6,35.6,96.1
22149,28,82.4,26,78.8
22150,29,84.2,26.9,80.4
22151,-4.6,23.7,-7.5,18.5
22152,3,37.4,2.5,36.5
22153,5,41,4.7,40.5
22154,23,73.4,25,76.9
22155,12.2,53.9,11.6,52.8
22156,26,78.8,28.7,83.7
22157,36.6,97.8,39.3,102.8
22158,33,91.4,44.5,112.2
22159,25,77,27.4,81.2
22160,42.4,108.4,44.3,111.7
22161,22.5,72.5,24.7,76.5
22162,27,80.6,29.5,85.1
22163,6,42.8,1.3,34.4
22164,11,51.8,11.4,52.4
22165,22,71.6,24.6,76.2
22166,13,55.4,11,51.8
22167,-3,26.6,-7.6,18.4
22168,24,75.2,26.5,79.7
22169,28,82.4,30.4,86.7
22170,30,86,35.9,96.6
22171,27.4,81.2,30.7,87.3
22172,26,78.8,28.5,83.4
22173,8,46.4,7,44.7
22174,11,51.8,8.2,46.7
22175,20,68,20,68
22176,25,77,26.6,79.9
22177,11,51.8,11.4,52.4
22178,28,82.4,32,89.7
22179,29,84.2,32.3,90.1
22180,26,78.8,29,84.1
22181,12,53.6,9.6,49.2
22182,5,41,3.8,38.8
22183,25.5,77.9,28.3,83
22184,26.6,79.8,29.5,85.1
22185,19,66.2,19,66.2
22186,-2,28.4,-3.3,26.1
22187,23.7,74.6,23,73.3
22188,5,41,4.7,40.5
22189,25,77,27.5,81.4
22190,25,77.1,23.8,74.9
22191,31,87.8,39,102.1
22192,0,32,-1.3,29.8
22193,3,37.4,1.8,35.2
22194,9,48.2,9.1,48.5
22195,11,51.8,11.1,52
22196,25,77,27,80.6
22197,23,73.4,24.6,76.2
22198,22.9,73.2,25,77
22199,11.2,52.2,10.5,50.8
22200,24,75.2,25.6,78
22201,31,87.8,39.6,103.2
22202,14,57.2,13.9,57
22203,7,44.6,5.3,41.5
22204,7,44.6,6.2,43.2
22205,29,84.2,33.7,92.6
22206,24,75.2,26,78.9
22207,6.1,43.1,2.3,36.1
22208,23,73.4,25,77
22209,12,53.6,9.5,49.1
22210,1.1,34,0.4,32.7
22211,22,71.6,24.6,76.2
22212,12,53.6,12.5,54.4
22213,22,71.6,24.5,76.1
22214,31,87.8,39.6,103.2
22215,12,53.6,12,53.6
22216,16.1,61,16.1,61
22217,23.5,74.3,25.4,77.6
22218,25.7,78.3,26,78.8
22219,3.2,37.8,3.2,37.8
22220,12,53.6,12.3,54.2
22221,10,50,9.4,49
22222,0,32,-1.3,29.7
22223,28,82.4,32.3,90.2
22224,28,82.4,30.7,87.2
22225,25,77,24.7,76.5
22226,8,46.4,6.9,44.3
22227,14,57.2,14.7,58.4
22228,11,51.8,8.8,47.8
22229,9,48.2,5.8,42.4
22230,24,75.2,26,78.8
22231,22,71.6,24.6,76.2
22232,20.1,68.1,20.1,68.1
22233,29,84.2,32.9,91.3
22234,2,35.6,-4.2,24.4
22235,5,41,3.6,38.4
22236,29,84.2,30.9,87.6
22237,29,84.2,34,93.3
22238,1,33.8,-0.5,31.1
22239,22.3,72.2,23.9,75
22240,4,39.2,3.6,38.5
22241,28,82.4,31.7,89
22242,34.9,94.8,38.3,101
22243,27,80.6,32,89.6
22244,3,37.4,1.4,34.5
22245,28,82.4,26,78.8
22246,22.6,72.7,24.9,76.8
22247,25.9,78.5,27,80.7
22248,27,80.6,29.6,85.2
22249,24,75.2,25.6,78
22250,19.3,66.7,19.3,66.7
22251,6,42.8,5.5,41.9
22252,26,78.8,25.3,77.5
22253,25,77,23.8,74.8
22254,27,80.6,25.8,78.5
22255,-10,14,-12.2,10
22256,10.8,51.5,9.8,49.6
22257,25.1,77.2,27.2,81
22258,23,73.4,25.5,77.8
22259,27,80.6,27.4,81.3
22260,8,46.4,7.5,45.4
22261,28,82.4,31.3,88.4
22262,13,55.4,12.6,54.7
22263,8,46.4,4.4,39.9
22264,23,73.4,25.5,77.9
22265,4,39.2,-1.8,28.8
22266,27,80.6,29.3,84.7
22267,30,86,35.8,96.5
22268,29,84.2,32,89.6
22269,17.4,63.4,17.4,63.4
22270,18,64.4,18,64.4
22271,29,84.2,29.2,84.5
22272,27,80.6,29.6,85.3
22273,18.7,65.6,18.7,65.6
22274,-1,30.2,-5.1,22.9
22275,13.1,55.5,12.7,54.9
22276,16,60.8,16,60.8
22277,24,75.2,26.2,79.2
22278,-7,19.4,-11.8,10.7
22279,11,51.8,9.9,49.8
22280,29,84.2,34.9,94.8
22281,34,93.2,46.2,115.2
22282,11,51.8,9.3,48.7
22283,8,46.4,4.1,39.4
22284,30,86,35.7,96.2
22285,12,53.6,10.9,51.6
22286,30,86,35.2,95.3
22287,26,78.8,26,78.9
22288,30,86,36,96.8
22289,25.7,78.2,27.5,81.5
22290,33,91.4,40.4,104.8
22291,31,87.8,32.5,90.4
22292,14,57.2,14.7,58.4
22293,28,82.4,28.2,82.7
22294,9,48.2,6.8,44.2
22295,0,32,-4.1,24.6
22296,13,55.4,13.6,56.4
22297,26,78.8,28,82.3
22298,10,50,9.5,49.2
22299,15,59,14.4,57.8
22300,7,44.6,3.8,38.8
22301,17,62.6,17,62.6
22302,14,57.2,14.7,58.4
22303,30,86,37.3,99.2
22304,6,42.8,3.1,37.6
22305,14,57.2,12.3,54.2
22306,-4,24.8,-12.3,9.9
22307,19,66.2,19,66.2
22308,29.2,84.5,33.2,91.7
22309,17.7,63.9,17.7,63.9
22310,2.1,35.7,-0.7,30.7
22311,21,69.8,21,69.8
22312,0,32,-2.4,27.8
22313,17,62.6,17,62.6
22314,14.3,57.7,13.6,56.5
22315,27.4,81.4,30.6,87
22316,15.7,60.3,15.7,60.3
22317,3,37.4,1.7,35
22318,4,39.2,-1.2,29.8
22319,6,42.8,3.5,38.3
22320,21,69.8,21,69.8
22321,22.7,72.9,24.9,76.8
22322,25,77,28.3,82.9
22323,28,82.4,31.8,89.3
22324,30,86,27.8,82
22325,13,55.4,11.3,52.3
22326,28,82.4,33,91.3
22327,24,75.2,25,76.9
22328,24,75.2,25.7,78.2
22329,16,60.8,16,60.8
22330,28,82.4,32.2,89.9
22331,-23.9,-11,-23.9,-11
22332,10,50,9.1,48.4
22333,-24,-11.2,-27.4,-17.4
22334,9,48.2,8.9,47.9
22335,11,51.8,9.5,49.2
22336,18,64.4,18,64.4
22337,22,71.7,24.5,76.1
22338,28,82.4,26.8,80.2
22339,12,53.6,11.2,52.2
22340,10,50,10.3,50.5
22341,5,41,3.4,38
22342,15,59,13.3,56
22343,32,89.6,35.2,95.3
22344,26,78.8,24.5,76
22345,26.7,80.1,25,77.1
22346,-6,21.3,-6,21.3
22347,2,35.6,1.4,34.5
22348,4,39.2,2.4,36.3
22349,23,73.4,24.9,76.8
22350,11.9,53.5,11.4,52.4
22351,27,80.6,30,86
22352,30.6,87.2,34.6,94.2
22353,32,89.6,40.6,105.1
22354,25,77,27.1,80.8
22355,36.5,97.8,40.3,104.6
22356,24,75.2,25.7,78.2
22357,26,78.8,28.1,82.6
22358,8,46.4,4,39.2
22359,12,53.6,12.5,54.4
22360,22,71.6,24.6,76.2
22361,11,51.8,9.5,49.1
22362,-2,28.4,-6.3,20.7
22363,22,71.6,24.6,76.2
22364,28,82.4,31.1,88.1
22365,30,86,35.3,95.6
22366,27,80.7,30.1,86.2
22367,26,78.8,28.5,83.3
22368,10,50,9.4,49
22369,8,46.4,7,44.7
22370,20,68,20,68
22371,25,77,26.7,80
22372,9,48.2,8.5,47.3
22373,28,82.4,31.8,89.2
22374,26.4,79.6,28.7,83.7
22375,26,78.8,29.2,84.6
22376,10,50,7.4,45.2
22377,4,39.2,3.6,38.5
22378,25.6,78.1,28.5,83.2
22379,26.5,79.7,29.9,85.9
22380,18,64.4,18,64.4
22381,-5,23,-6.4,20.5
22382,23.1,73.5,22.7,72.9
22383,4,39.2,3.6,38.5
22384,27,80.6,31.2,88.2
22385,24.5,76.2,23.5,74.3
22386,32,89.6,41.2,106.1
22387,-7,19.4,-11.1,12.1
22388,0,32,-1.9,28.5
22389,9,48.2,7.8,46
22390,8,46.4,8,46.5
22391,24,75.2,25.9,78.7
22392,23,73.4,24.7,76.4
22393,22.6,72.6,24.8,76.7
22394,9.5,49.2,7.8,46
22395,25,77,27,80.6
22396,31,87.8,36,96.8
22397,12,53.6,12.5,54.4
22398,3,37.4,2.5,36.5
22399,17,62.6,17,62.6
22400,28,82.4,32,89.6
22401,21.8,71.3,21.8,71.3
22402,10.1,50.2,6.9,44.4
22403,24,75.2,25.9,78.5
22404,5,41,4.5,40.2
22405,1.7,35.1,1.1,33.9
22406,23,73.4,24.5,76.2
22407,6,42.8,4.7,40.5
22408,21,69.8,21,69.8
22409,32,89.6,42.5,108.5
22410,13,55.4,13.2,55.8
22411,13.5,56.3,13,55.5
22412,19.4,66.8,19.4,66.8
22413,19.3,66.8,19.3,66.8
22414,3.3,38,1.5,34.7
22415,8,46.4,8,46.5
22416,14,57.2,13.6,56.4
22417,-1.1,29.9,-1.1,29.9
22418,27,80.6,30.4,86.8
22419,28,82.4,30.8,87.5
22420,29,84.2,27.6,81.6
22421,3,37.4,1.4,34.5
22422,13,55.4,13.6,56.4
22423,6,42.8,3.7,38.6
22424,15,59,12.7,54.9
22425,23.9,75,25.8,78.5
22426,22,71.6,24.6,76.2
22427,20.7,69.3,20.7,69.3
22428,28,82.4,30.9,87.6
22429,1,33.8,-4.8,23.3
22430,9,48.2,5.1,41.1
22431,29,84.2,31.2,88.1
22432,30,86,34.8,94.6
22433,0.1,32.1,0.1,32.1
22434,22.2,72,24.1,75.3
22435,3,37.4,1.4,34.5
22436,22,71.6,24.5,76.2
22437,32.3,90.1,37.6,99.6
22438,26,78.8,29.7,85.4
22439,6,42.8,5.8,42.5
22440,27,80.6,25.2,77.4
22441,22,71.6,24.5,76.1
22442,25.1,77.2,26.8,80.2
22443,28,82.4,30.9,87.6
22444,26,78.8,27.3,81.1
22445,20.1,68.1,20.1,68.1
22446,4,39.2,0.7,33.2
22447,29,84.2,27.7,81.9
22448,24,75.2,23.2,73.7
22449,26,78.8,26.1,79
22450,-10,14,-13,8.7
22451,8.9,48.1,7.2,44.9
22452,24.4,75.9,26.5,79.6
22453,28,82.4,34.5,94.2
22454,28,82.4,28.7,83.7
22455,4,39.2,3.6,38.5
22456,27,80.6,30.1,86.1
22457,13,55.4,12.8,55.1
22458,4,39.2,2.2,35.9
22459,28,82.4,34.7,94.5
22460,3,37.4,-1.7,29
22461,27,80.6,29.7,85.4
22462,31,87.8,38.3,100.9
22463,29,84.2,31.8,89.2
22464,16.4,61.4,16.4,61.4
22465,19,66.2,19,66.2
22466,27,80.6,27.7,81.8
22467,28,82.4,32,89.7
22468,20.1,68.2,20.1,68.2
22469,-1,30.2,-6.4,20.6
22470,12,53.6,12,53.6
22471,15,59,15,58.9
22472,26,78.8,29.2,84.6
22473,-4,24.8,-8.7,16.3
22474,10,50,7.2,44.9
22475,30,86,36.5,97.7
22476,35,95,42,107.7
22477,9,48.2,7.2,45
22478,4,39.2,0.5,32.9
22479,29,84.2,32.1,89.7
22480,10,50,9.4,48.8
22481,30,86,34.7,94.5
22482,24,75.2,24.6,76.2
22483,30,86,35.4,95.6
22484,36,96.8,46.7,116.1
22485,32,89.6,38.2,100.8
22486,30,86,31.6,88.9
22487,10,50,9.9,49.7
22488,29,84.2,30.4,86.7
22489,2,35.6,1.2,34.1
22490,3,37.4,-2.2,28.1
22491,12,53.6,11.7,53.1
22492,26,78.8,28.7,83.6
22493,9,48.2,9.1,48.5
22494,15,59,14.8,58.7
22495,8,46.4,3.6,38.6
22496,18,64.4,18,64.4
22497,10,50,9.9,49.7
22498,30,86,34,93.3
22499,7,44.6,4.3,39.7
22500,12,53.6,10.7,51.3
22501,-1,30.2,-7.6,18.3
22502,20,68,20,68
22503,29,84.2,33.9,92.9
22504,18.1,64.6,18.1,64.6
22505,-0.7,30.8,-2.2,28
22506,20.8,69.5,20.8,69.5
22507,1,33.8,-4.8,23.4
22508,19,66.2,19,66.2
22509,16.7,62.1,16.7,62.1
22510,30,86,35.6,96.2
22511,16.9,62.4,16.9,62.3
22512,1,33.8,-2.8,27
22513,1,33.8,-4,24.9
22514,5,41,2.5,36.5
22515,21,69.8,21,69.8
22516,20.3,68.5,20.3,68.5
22517,27,80.6,32.1,89.8
22518,28.3,83,31.9,89.4
22519,32,89.6,29.8,85.6
22520,13,55.4,12.7,54.8
22521,28,82.4,32.7,90.9
22522,26.6,79.9,26.4,79.6
22523,23,73.4,25,76.9
22524,15,59,15.3,59.6
22525,28.2,82.7,32.6,90.6
22526,-18.5,-1.3,-18.5,-1.3
22527,11,51.8,10.2,50.4
22528,-23,-9.4,-30.3,-22.5
22529,7,44.6,6.1,43
22530,12,53.6,10.7,51.2
22531,20,68,20,68
22532,22,71.6,22,71.6
22533,26,78.8,25.1,77.3
22534,11,51.8,11.4,52.4
22535,11,51.8,11.4,52.4
22536,9,48.2,5.2,41.3
22537,14,57.2,13.9,57
22538,32,89.6,36.9,98.4
22539,26,78.8,24.5,76
22540,30,86,27.8,82
22541,-3.3,26,-4.8,23.4
22542,5,41,4.1,39.3
22543,4,39.2,2.9,37.3
22544,24,75.2,25.5,77.8
22545,12.4,54.3,11.8,53.2
22546,26,78.8,28.7,83.6
22547,34.5,94,37.7,99.9
22548,29,84.2,33.7,92.7
22549,24,75.2,26.2,79.2
22550,42.3,108.1,44.9,112.8
22551,23.5,74.2,25.3,77.5
22552,27,80.6,29.9,85.9
22553,3,37.4,-0.5,31.1
22554,9,48.2,7,44.6
22555,22,71.6,24.6,76.2
22556,6,42.8,4.6,40.3
22557,-2,28.4,-4.9,23.1
22558,18,64.4,18,64.4
22559,27,80.6,29.4,84.9
22560,29,84.2,33.4,92.2
22561,27.2,80.9,29.9,85.7
22562,26,78.8,28.5,83.2
22563,6,42.8,5.5,41.9
22564,9,48.2,5.4,41.6
22565,19,66.2,19,66.2
22566,26,78.8,27.5,81.5
22567,7,44.6,5.5,41.9
22568,29,84.2,33.7,92.6
22569,29,84.2,31.6,88.9
22570,26,78.8,29.3,84.7
22571,5,41,1.7,35.1
22572,6,42.8,5.8,42.5
22573,25.9,78.5,29,84.3
22574,27.4,81.3,30.9,87.6
22575,16,60.8,16,60.8
22576,-4,24.8,-5.3,22.5
22577,24.4,75.9,23.5,74.2
22578,5,41,4.7,40.5
22579,27,80.6,31.5,88.7
22580,25.4,77.7,24,75.3
22581,29,84.2,33.5,92.3
22582,-4,24.8,-9.1,15.5
22583,-1,30.2,-2.7,27.1
22584,11,51.8,9.7,49.5
22585,8,46.4,6.9,44.3
22586,22,71.7,24.6,76.2
22587,25,77,25.7,78.3
22588,22.7,72.8,24.9,76.8
22589,9.1,48.4,7.6,45.6
22590,24,75.2,25.8,78.5
22591,31,87.8,36.6,97.8
22592,11,51.8,10.1,50.2
22593,5,41,4.5,40.2
22594,8,46.4,6,42.7
