25632,560.8,19.1,43.9,4.4,32.8,35.5,2,3
25633,300.4,57.2,8.7,2.4,4,5.1,1,1
25634,273.7,39.7,29.1,3.6,6.2,10.2,1,1
25635,417.2,15.2,2.2,1.8,5.4,10.7,1,1
25636,427.3,1.9,1.5,0.3,2.8,7.4,1,1
25637,11535.7,0,108.3,94.4,231.2,255.1,5,10
25638,303.8,90.8,0.4,0.7,27.7,42.8,2,3
25639,217,54.4,0.3,0.2,46.6,124.7,3,5
25640,253.7,70.1,0.7,3.8,1.3,2,1,1
25641,200.3,65.8,0,0.3,2.2,8.8,1,1
25642,350.5,43.3,2.1,1.2,134.8,430.4,4,10
25643,227,17,2.3,1.7,3.9,7.1,1,1
25644,2243,114.4,112.4,91.6,85.9,103.8,4,10
25645,196.9,60.1,0,0.3,2.1,6.7,1,1
25646,240.3,73.7,4.3,1.3,1.8,3.1,1,1
25647,427.3,35.1,25,5.4,12.8,15.6,1,2
25648,240.3,73.7,2.9,15.1,1.1,1.3,1,1
25649,250.3,68,2.9,1.9,2.2,2.8,1,1
25650,217,46.5,11.1,2.8,11.3,18,1,1
25651,340.5,15,1.6,1,5.4,19.6,1,1
25652,520.7,3,5.6,0.6,34.6,44.1,2,3
25653,173.6,44.7,0.4,0.5,12.2,60.5,1,2
25654,283.7,61.5,6.5,5.7,8.9,10.5,1,1
25655,3952,54.4,48.7,33.4,419.6,525.8,6,10
25656,287.1,32.5,37,1.6,2.4,8.2,1,1
25657,227,24.7,0.2,0.3,2.4,6.5,1,1
25658,293.7,97.3,1.9,7.4,5.8,8.3,1,1
25659,397.2,62.2,3.5,1.5,71.8,188.7,4,10
25660,460.6,72.2,6.2,0.7,64.7,153.7,3,8
25661,460.6,44.4,13.9,21.7,23.8,32,2,2
25662,270.4,73.7,3.8,4.6,7.1,8.2,1,1
25663,350.5,44.4,13.9,6.2,5,6.8,1,1
25664,247,87.3,12.3,19.1,12.6,31.7,1,2
25665,4913.3,0,149.4,21.2,243.6,334.3,5,10
25666,188.6,37.2,0,0.3,2.2,8.8,1,1
25667,205.3,3.4,0.1,0,0.5,0.5,1,1
25668,297.1,75.1,4.5,7.9,5,9.3,1,1
25669,270.4,15.2,9.4,4.8,8.9,9.4,1,1
25670,257,3.1,0.2,0.1,1.1,1.2,1,1
25671,293.7,55.1,5.9,6.1,7,17.9,1,1
25672,407.2,75.1,5.7,3.5,10.4,17.5,1,1
25673,287.1,54.4,7.5,4.4,6.8,8.4,1,1
25674,250.3,68,7,3.9,4,5.6,1,1
25675,567.4,0,138.5,57.2,66.4,226.2,4,9
25676,1014.7,5.8,59.6,6.6,52.4,65.7,3,6
25677,337.1,38.6,27.1,13.8,5.8,8.2,1,1
25678,1001.4,16.5,7.1,1.4,34.8,53.7,2,3
25679,208.6,73.7,0.1,0.2,3.3,9.1,1,1
25680,208.6,59.4,0,0.1,1.7,6.1,1,1
25681,210.3,83.7,0.4,1.2,4.2,17.4,1,1
25682,181.9,14.3,0.5,0.3,0.5,1.2,1,1
25683,270.4,87.3,2.4,1.7,2.8,4.1,1,1
25684,253.7,58.7,11.5,0.9,1.8,4.2,1,1
25685,330.5,13.1,50.7,44.4,69.9,231.1,4,9
25686,217,47.9,0.8,0.6,112.9,372.9,4,10
25687,373.8,26.5,19.4,3.1,20.3,24.8,2,2
25688,233.7,57.9,0.6,0.7,4.5,9.6,1,1
25689,247,65.1,0.1,0.2,41.4,76,3,4
25690,600.8,4,21.6,6.3,6.1,7.7,1,1
25691,290.4,53.6,10.9,2.7,4.6,5.7,1,1
25692,627.5,13.2,47.3,4.5,36.6,45.4,2,4
25693,212,6.1,3,0.7,1.3,1.3,1,1
25694,333.8,70.1,0.6,0.4,4.4,8.8,1,1
25695,460.6,6.5,16.1,9.2,7.9,13,1,1
25696,961.3,0,65.1,55.3,38.9,50.5,2,4
25697,198.6,65.8,0.4,0.1,24,72.3,2,3
25698,1295.1,0,101.5,8.8,40.1,46.1,2,4
25699,367.2,60.8,6.6,3.3,23.7,39.4,2,2
25700,323.8,71.5,3.4,1.4,25.9,97.7,2,3
25701,237,43.6,0,0.1,2.4,11.1,1,1
25702,293.7,58.7,8.5,4.5,1,1.5,1,1
25703,560.8,5.1,54.2,8.5,35.6,38,2,3
25704,207,79.4,1.5,1.5,0.5,1.1,1,1
25705,250.3,89.4,3.3,14.3,9.6,26.2,1,1
25706,507.4,10.6,0.8,0.1,1.7,3.2,1,1
25707,1161.6,0.1,32.9,22.2,31.6,52.1,2,3
25708,317.1,45.8,0.9,0.3,1.9,2,1,1
25709,540.7,24,28.5,2.2,32.1,37.6,2,3
25710,201.9,19.5,0.1,0.3,2.2,7.2,1,1
25711,213.6,55.8,0.8,0.5,1.1,2.7,1,1
25712,263.7,66.5,1.9,0.9,2.3,4.4,1,1
25713,387.2,21.1,40.1,19.8,23.8,28.2,2,2
25714,330.5,19,45.9,7.8,17.4,43.9,2,2
25715,176.9,14.8,0,0.1,0.8,1.9,1,1
25716,1508.7,9.9,8,3.2,50.4,72.3,3,6
25717,267,55.1,7.6,2.7,1.2,1.9,1,1
25718,230.3,117.3,0.5,1.6,44.1,189.6,3,5
25719,270.4,39,27.4,8,2.2,3.7,1,1
25720,257,68,2.6,0.1,0.5,0.8,1,1
25721,233.7,47.9,2.4,6.8,2,7.2,1,1
25722,454,0,63.1,2,8.1,10.8,1,1
25723,198.6,13.2,0.1,0.1,1.1,2.7,1,1
25724,243.7,80.8,6.1,17.2,4.3,10,1,1
25725,1068.1,1.9,20.1,10.6,68.1,74.5,4,9
25726,233.7,64.4,13.4,27.2,31.9,103.7,2,3
25727,1415.3,0.4,7.5,4.7,34.6,66.3,2,3
25728,807.8,2.7,13.4,12,46.2,56.4,3,5
25729,2483.4,78,16.1,0.7,33.5,42.3,2,3
25730,367.2,29.3,27.1,1.6,9.8,14.4,1,1
25731,500.7,0,78.8,17.4,9.2,11.1,1,1
25732,198.6,80.8,2.4,0.6,2.2,2.5,1,1
25733,333.8,17.2,5.1,2,5.8,15.9,1,1
25734,212,87.3,0.4,0.5,2,8.4,1,1
25735,217,52.2,0.8,0.8,1.8,4.3,1,1
25736,300.4,25.8,48,4.4,4.7,5.1,1,1
25737,212,29.3,0.6,0.2,3.6,5.3,1,1
25738,290.4,61.5,8.6,3.3,4.7,6.5,1,1
25739,247,75.1,2.9,0.3,0.5,0.6,1,1
25740,237,60.8,0.7,1.5,6,15.2,1,1
25741,267,101.6,0.6,11.8,107.7,283.5,4,10
25742,1575.5,16.6,24.3,2.2,306.3,335.8,6,10
25743,212,73,0.7,1.1,2.7,7.4,1,1
25744,283.7,59.4,6.9,3.7,2.6,3.1,1,1
25745,297.1,47.2,23,2.3,3.1,4.6,1,1
25746,227,30,0.2,0.2,9.7,10.9,1,1
25747,494,39.7,3.1,1.9,11.8,24.1,1,1
25748,307.1,59.4,1.7,1.6,20.5,25,2,2
25749,280.4,8.7,0.6,0.2,1.3,1.6,1,1
25750,273.7,45.1,17,29.6,4.6,7.3,1,1
25751,580.8,2.8,21.3,2.2,3.5,4.7,1,1
25752,247,8.3,0.1,0.1,0.5,0.5,1,1
25753,290.4,19.3,3.4,1.1,1.9,2.1,1,1
25754,253.7,63.7,2.5,1.9,2.5,3.3,1,1
25755,754.4,33.6,10.6,3.4,91.1,220.3,4,10
25756,761,19.9,3.8,1.5,16.5,51,2,2
25757,208.6,9.4,0.3,0.1,0.6,1.1,1,1
25758,213.6,60.1,0.2,0.1,20.2,31.7,2,2
25759,2296.5,36.1,27.4,6.3,136.4,173.7,4,10
25760,413.9,42.6,1.2,0.7,50.5,112.6,3,6
25761,293.7,66.5,8.3,2.3,1.2,1.4,1,1
25762,283.7,11.8,0.1,0.1,44,91.4,3,5
25763,260.4,49.4,1.4,0.7,77.5,253.5,4,10
25764,240.3,77.3,1.6,4.1,5.9,10.6,1,1
25765,1976,0,90.5,81.1,168.4,206.6,5,10
25766,287.1,60.1,5.3,8.6,7.7,8.9,1,1
25767,260.4,50.8,0.1,0.1,0.9,1.4,1,1
25768,380.5,11,5.4,0.7,3.2,22,1,1
25769,280.4,107.3,2.2,10.5,12.3,13.3,1,2
25770,574.1,0.6,37,0.7,24.9,32.1,2,3
25771,237,68.7,3.7,16.5,4.4,13.3,1,1
25772,277,51.5,4.1,3.5,0.9,1.1,1,1
25773,307.1,52.9,16.5,4.1,5.5,7.8,1,1
25774,380.5,11,5.4,0.7,3.2,22,1,1
25775,240.3,73.7,1.5,0.3,0.9,2.7,1,1
25776,290.4,73.7,2.5,2.5,9.7,18.9,1,1
25777,205.3,73,0.3,0.2,2,8,1,1
25778,247,93,3.6,9.9,5.2,8.6,1,1
25779,1241.7,0.9,44.6,34.3,13.5,16.2,1,2
25780,317.1,45.4,28.1,14.8,34.7,136.4,2,3
25781,240.3,73.7,0.7,5,11.8,13.8,1,1
25782,353.8,41.1,0.1,0,3.3,5.7,1,1
25783,230.3,41.5,1.1,0.3,10.1,23.5,1,1
25784,260.4,75.1,1.4,0.6,0.8,1.2,1,1
25785,300.4,8.8,2.2,0.7,5.2,7.6,1,1
25786,2216.3,34.3,11,5.8,61.8,139.2,3,8
25787,178.6,3.5,2.6,1.5,2,2.4,1,1
25788,253.7,70.8,2.3,0.8,0.6,1.1,1,1
25789,1628.9,0,86.4,15.7,98.3,111.7,4,10
25790,323.8,27.2,1.9,1.5,1.8,3.4,1,1
25791,227,49.4,0.2,0.1,60.1,137,3,8
25792,250.3,69.4,2,0.1,1.6,4.3,1,1
25793,263.7,55.1,9,2.2,2,3.2,1,1
25794,387.2,36.5,2.5,1.1,5.1,11.3,1,1
25795,263.7,82.3,4.2,6.4,4.2,5.6,1,1
25796,212,64.4,0.7,0.8,2.9,11.3,1,1
25797,330.5,78,0.5,16,27.1,31.6,2,3
25798,237,67.2,0.1,0.3,78.4,154.3,4,10
25799,320.4,36.1,0.8,0.7,98.9,223.3,4,10
25800,205.3,73,2.6,4.1,2.9,12.6,1,1
25801,627.5,140.2,2.3,6.5,13.2,23.3,1,2
25802,1188.3,0,40.1,2.6,34.4,37.3,2,3
25803,223.6,62.2,0.4,1.2,5.6,7.8,1,1
25804,300.4,42.9,9.1,4.1,8.7,10.2,1,1
25805,494,69.4,3.5,16.7,3.8,3.9,1,1
25806,5661,0,134.4,98.2,590.4,711.8,6,10
25807,12497,0,38,57.2,318,468.9,6,10
25808,1028.1,0,117.9,118.3,15.9,23,2,2
25809,494,42.6,42.2,27.7,12.3,40.9,1,2
25810,277,29.7,23.3,7.3,6,7.2,1,1
25811,270.4,38.6,28.8,5.1,11.8,38,1,1
25812,1188.3,0,40.1,2.6,34.4,37.3,2,3
25813,303.8,62.2,2.8,5.1,2.3,3.4,1,1
25814,313.8,65.8,8.1,8.5,0.5,0.9,1,1
25815,247,57.9,16.8,4.2,10.9,33.2,1,1
25816,240.3,74.4,2.6,5.4,1.7,1.9,1,1
25817,1455.3,10.7,17.1,3.8,52.1,85.8,3,6
25818,190.3,22.2,0,0.1,0.7,1.5,1,1
25819,257,44.7,8.1,0.7,26,104.1,2,3
25820,287.1,30,11,0.9,3,3.8,1,1
25821,534.1,11.6,7.5,1,10.2,21.4,1,1
25822,300.4,57.2,6.1,4.4,4.7,6.7,1,1
25823,230.3,89.4,1.2,2.3,7.5,11.6,1,1
25824,263.7,35.1,2.4,0.5,4.8,10.9,1,1
25825,327.1,41.1,0.2,0.2,1.8,3.1,1,1
25826,460.6,8.4,3.4,0.4,17.6,19.1,2,2
25827,363.8,45.4,21.1,3.3,15.1,17.2,1,2
25828,283.7,68,4.9,2.1,2.7,4.1,1,1
25829,267,31.1,31.5,0.6,5.8,9.7,1,1
25830,540.7,15.9,3.4,1.8,11.2,18.1,1,1
25831,480.7,3.5,3.1,0.5,6.2,13.4,1,1
25832,6301.9,0,81.6,32,126.8,146.8,4,10
25833,280.4,76.5,0.1,0.2,13.8,23.2,1,2
25834,217,53.6,0.2,0.2,39.8,101.4,2,4
25835,257,89.4,0.7,0.3,1.9,2.8,1,1
25836,198.6,63.7,0,0.3,3,11.7,1,1
25837,310.4,45.8,1.7,1,128,492.7,4,10
25838,267,19.3,1.1,1.3,2.5,6.6,1,1
25839,1455.3,76.5,69.9,52.5,47.9,61.7,3,5
25840,205.3,68,0,0.3,2.1,9.3,1,1
25841,213.6,73.7,2.8,4.1,2.3,4.2,1,1
25842,487.3,45.8,28.1,6,25.9,28.4,2,3
25843,847.8,30,36,59.6,61.9,66.7,3,8
25844,250.3,57.2,4,3,3.3,4.6,1,1
25845,207,50.1,6,1.2,10.2,15.4,1,1
25846,403.9,18.6,2.3,1.6,6.4,17.7,1,1
25847,540.7,4.1,5.4,0.4,37.4,43.8,2,4
25848,190.3,24.7,0.5,0.9,15.9,77.7,2,2
25849,260.4,66.5,3,2,2.4,3.2,1,1
25850,2510.1,50.1,30.9,17.2,245.5,333.4,5,10
25851,253.7,61.5,13,1.7,1.4,2.7,1,1
25852,190.3,25.8,0.1,0.2,1.8,5.3,1,1
25853,247,68.7,1,4.2,3,5.5,1,1
25854,397.2,56.5,3.5,1.5,84.7,265,4,10
25855,417.2,38.6,3.3,0.3,108.4,271.6,4,10
25856,1001.4,1.4,72.7,119.2,63.3,77.2,3,8
25857,474,17.4,30.2,7.8,17,21.8,2,2
25858,277,52.9,6,2.5,1.9,2.4,1,1
25859,257,127.3,1.7,2.3,28.5,80.5,2,3
25860,4112.2,3.8,117.9,10.5,372.5,431.5,6,10
25861,193.6,35.8,0.1,0.3,2.3,5.3,1,1
25862,227,10.7,0,0,0.5,0.5,1,1
25863,280.4,85.1,2.9,6.9,4.6,10,1,1
25864,293.7,4.2,15.6,5.1,12.2,13.5,1,2
25865,273.7,3.4,0.2,0,0.6,0.6,1,1
25866,280.4,49.4,5,4.4,5.6,15.8,1,1
25867,340.5,82.3,4.4,2.9,8.9,15,1,1
25868,377.2,36.5,23.3,24.6,9.7,11.3,1,1
25869,250.3,73,6.2,3,10.9,23.9,1,1
25870,694.3,0,134.4,63.9,84.6,332.3,4,10
25871,400.5,28.6,15.6,1.8,9.6,16.6,1,1
25872,353.8,33.6,30.5,14.3,7.4,9.2,1,1
25873,627.5,11.8,4.7,0.8,21.5,37.5,2,2
25874,208.6,84.4,0.1,0.1,2.2,8,1,1
25875,210.3,78.7,0,0.1,4,18.8,1,1
25876,212,80.1,0.4,0.7,3.9,11.1,1,1
25877,207,14.8,0.5,0.3,0.7,1.5,1,1
25878,514,68,13,4.1,44,46.6,3,5
25879,243.7,78,5.1,1.2,1.6,2.4,1,1
25880,287.1,41.1,36,41,69.6,289.3,4,9
25881,217,55.8,0.8,0.5,137.9,398.5,4,10
25882,307.1,52.2,8.7,1.5,12.7,15.3,1,2
25883,240.3,44.4,0.3,0.3,2.5,5.4,1,1
25884,233.7,57.9,0.1,0.2,59.7,104.7,3,8
25885,454,22.7,13.4,4.8,6.6,8.6,1,1
25886,333.8,50.8,15.4,5.5,6.4,8.2,1,1
25887,667.6,10.8,47.3,4.8,46.5,58.2,3,5
25888,217,2.9,2.3,1.1,0.8,0.9,1,1
25889,367.2,67.2,0.4,0.3,6.4,10.9,1,1
25890,423.9,62.9,9.3,9.3,15.3,19.5,1,2
25891,1615.5,0,112.4,75.3,53.9,66.2,3,6
25892,201.9,56.5,0.5,0.1,20.4,60.8,2,2
25893,1348.5,0,94.6,11.4,43.9,52.1,3,5
25894,554.1,60.8,6.2,2,70.2,82.7,4,9
25895,250.3,72.2,1.3,0.6,30,134.5,2,3
25896,207,52.9,0,0.1,3.9,16.6,1,1
25897,330.5,46.5,13.2,9.4,1.2,3,1,1
25898,974.7,0,72,19.6,72.3,76.1,4,10
25899,220.3,78.7,2.5,2.7,6.2,19.9,1,1
25900,260.4,90.1,3.6,12.6,4.2,7.1,1,1
25901,500.7,3.7,0.7,0.1,2.6,4.7,1,1
25902,961.3,0.9,32.6,20,30.7,49,2,3
25903,520.7,52.2,0.8,0.2,2.7,2.7,1,1
25904,560.8,36.8,25,3.4,34.4,39.8,2,3
25905,195.3,31.8,0.2,0.4,2.9,16.4,1,1
25906,201.9,64.4,0.4,0.4,2.4,10.5,1,1
25907,277,60.8,4.3,1.3,4.1,8.5,1,1
25908,327.1,33.3,23.3,13.4,12.7,14.9,1,2
25909,270.4,65.8,6.9,2.7,14.2,45.7,1,2
25910,230.3,18.8,0,0.1,0.8,1.6,1,1
25911,1014.7,21.1,3.6,2.2,21.2,34.1,2,2
25912,287.1,42.2,14.2,4.7,3.1,4,1,1
25913,233.7,133,0.8,3.5,58.4,276,3,7
25914,393.9,0,56.2,13.1,16,18.5,2,2
25915,320.4,47.9,9.8,0.1,2.9,3.9,1,1
25916,223.6,49.4,1.5,3.8,1.3,3.7,1,1
25917,337.1,47.2,42.2,1.9,2.3,2.8,1,1
25918,186.9,7.6,0.3,0.1,1.5,2.8,1,1
25919,223.6,84.4,4.3,11.7,3.2,10.3,1,1
25920,1121.5,2.4,20.2,5,76.4,85.4,4,10
25921,280.4,37.6,20.2,27.9,30.2,94,2,3
25922,2349.9,3.1,12.7,6.1,35.1,54.7,2,3
25923,654.2,2.8,7.9,7.6,21.3,27.6,2,2
25924,1869.2,50.1,16.3,0.6,20.4,36.9,2,2
25925,273.7,70.8,5.7,0.9,3.7,5.9,1,1
25926,327.1,14.8,51.4,5.6,9.2,12.4,1,1
25927,190.3,83,2.2,0.3,2.7,9.3,1,1
25928,330.5,20.4,3.4,1.6,4.6,16.2,1,1
25929,210.3,77.3,0.4,0.4,2.2,8.2,1,1
25930,323.8,47.9,0.8,0.6,1.4,2.1,1,1
25931,293.7,30.4,46.6,5.1,6.9,7.3,1,1
25932,171.9,18.4,0.4,0.4,2.1,3.7,1,1
25933,307.1,58.7,10.8,2.6,7.2,8.3,1,1
25934,273.7,63.7,15.4,1.2,1.2,1.9,1,1
25935,277,83,2.1,2.9,21,27.2,2,2
25936,343.8,88.7,19.2,5.7,67.8,198.4,4,9
25937,1602.2,28.3,26.4,3,280.5,318.4,6,10
25938,208.6,70.1,0.9,1.3,2.3,7.9,1,1
25939,250.3,56.5,3.5,0.6,0.5,0.7,1,1
25940,270.4,61.5,14.9,2,2.8,3.8,1,1
25941,208.6,32.5,0.3,0.5,3.6,8,1,1
25942,440.6,28.3,3.1,1.7,7,16.4,1,1
25943,277,61.5,1.3,1,16.1,18.3,2,2
25944,280.4,26.5,0.6,0.3,1,1.4,1,1
25945,257,70.1,2,1.2,4.2,5.5,1,1
25946,607.5,4.5,24,2.8,4.9,6.3,1,1
25947,223.6,12.2,0.1,0.1,0.5,0.5,1,1
25948,387.2,21.1,4.5,2.1,2.8,3.1,1,1
25949,333.8,50.8,10.8,1.8,9,18.8,1,1
25950,654.2,42.2,8.5,3,83.1,204.4,4,10
25951,667.6,23.3,2.7,0.9,15.1,38.3,1,2
25952,201.9,16.6,0.1,0.1,1.2,2.8,1,1
25953,207,57.9,0.3,0.2,49,114.7,3,6
25954,654.2,31.1,8.7,2.4,19.1,31.6,2,2
25955,454,44,1.6,0.7,68.9,143.7,4,9
25956,240.3,85.8,0.9,0.2,0.5,0.6,1,1
25957,297.1,24.3,0.1,0.1,45.7,95.6,3,5
25958,263.7,56.5,1.2,0.6,50,173.7,3,6
25959,253.7,93,1.5,4.2,4.7,7.6,1,1
25960,1375.2,0,68.6,100.1,102.5,142.1,4,10
25961,353.8,35.4,12.2,0.6,11.6,13.4,1,1
25962,247,49.4,0.1,0.1,1.5,2.5,1,1
25963,370.5,12.7,4.6,0.5,2.5,21.9,1,1
25964,257,105.9,3,13.5,9.5,10.8,1,1
25965,821.1,0.1,54.8,0.1,45.3,55.3,3,5
25966,263.7,49.4,8.5,25.3,3.6,5.6,1,1
25967,277,57.9,3.6,3.1,3.4,3.8,1,1
25968,267,52.2,9.4,2.3,3.7,4.9,1,1
25969,370.5,12.7,4.6,0.5,2.5,21.9,1,1
25970,240.3,79.4,1.3,0.2,0.5,0.9,1,1
25971,303.8,64.4,2.8,2.9,6.2,11.5,1,1
25972,203.6,80.8,0.3,0.3,2.4,10.5,1,1
25973,247,97.3,2.5,7.1,4.7,9.6,1,1
25974,1161.6,104.4,51.4,31,40.6,43.7,3,4
25975,300.4,46.5,20.4,18.8,6.5,13.8,1,1
25976,283.7,111.6,1.5,9.5,18.9,21.4,2,2
25977,350.5,40.4,0.1,0.1,10.9,26.6,1,1
25978,243.7,36.8,1.3,0.3,16.5,41.7,2,2
25979,347.1,39.3,11.8,5.3,6.8,10.4,1,1
25980,240.3,11.6,1.4,0.6,2.5,4.2,1,1
25981,2376.6,31.8,10.1,5.5,55.4,122.8,3,7
25982,191.9,7.2,4.3,3,2.2,2.6,1,1
25983,310.4,40.8,11.3,4.2,4.2,6.5,1,1
25984,393.9,41.1,24.7,5.1,18.5,21.3,2,2
25985,337.1,21.3,2.5,2.1,2.9,5.2,1,1
25986,223.6,52.9,0.1,0.1,51.4,118.9,3,6
25987,487.3,51.5,8.8,1.2,18.9,24.6,2,2
25988,267,64.4,9.1,2.5,1.1,1.7,1,1
25989,343.8,33.3,2.2,1.1,4,9,1,1
25990,237,89.4,3.3,3.1,1.6,2.3,1,1
25991,217,69.4,0.7,0.7,2.9,5.9,1,1
25992,360.5,71.5,0.7,50.1,35.9,42.3,2,3
25993,217,67.2,0.1,0.3,71.5,152.3,4,10
25994,243.7,20.2,0.5,0.2,54.3,118.6,3,7
25995,223.6,58.7,2.8,3.7,2.1,6.9,1,1
25996,694.3,183.1,2.8,10,23.4,38.8,2,2
25997,363.8,62.9,13.4,0.8,4.6,5.9,1,1
25998,243.7,55.8,0.6,1.3,3.6,6,1,1
25999,297.1,61.5,10.6,1.7,6.9,8.2,1,1
26000,243.7,87.3,0.3,1.2,0.5,1.1,1,1
26001,1709,13.8,32.2,8,330.4,352.6,6,10
26002,8758.6,0,34.6,33.4,212.7,300.4,5,10
26003,540.7,0,64.4,57.2,10.4,18.1,1,1
26004,347.1,40.1,22.6,14.2,38.2,122.9,2,4
26005,237,72.2,6.3,2.8,0.8,1.6,1,1
26006,237,63.7,15.3,4.8,3.1,6.7,1,1
26007,363.8,62.9,13.4,0.8,4.6,5.9,1,1
26008,297.1,79.4,2,4.1,3.3,4.7,1,1
26009,547.4,0,82.9,39.6,14,19,1,2
26010,243.7,66.5,9.1,3.2,5.1,9.3,1,1
26011,267,52.9,4.4,5.5,1.8,1.9,1,1
26012,834.5,15.7,8.1,2.3,18.2,38.7,2,2
26013,191.9,12.7,0,0.1,0.5,1.2,1,1
26014,674.3,0,112.4,13.6,110,253.3,4,10
26015,253.7,55.8,1.3,0.8,3.6,5.9,1,1
26016,847.8,10.5,15.4,2.9,16.4,31,2,2
26017,907.9,3.5,50.7,13.7,57.2,66.4,3,7
26018,247,88,2.5,3.9,1.6,2.3,1,1
26019,243.7,40.4,1.6,0.5,4.7,14.1,1,1
26020,337.1,50.1,0.2,0.1,2.5,4.3,1,1
26021,520.7,16.8,5.1,0.9,9.7,10.9,1,1
26022,307.1,54.4,15.4,2.2,7.4,9.2,1,1
26023,257,60.8,2.8,0.5,0.7,1.6,1,1
26024,277,42.6,12.2,0.9,10.9,11.7,1,1
26025,507.4,25,3.1,2.2,7.2,15,1,1
26026,454,3.4,2.1,0.4,5.2,11.4,1,1
26027,4005.4,0,54.2,54.4,68.8,94,4,9
26028,413.9,115.9,0.4,1.1,51.8,70.4,3,6
26029,227,55.1,0.5,0.3,28.4,67.8,2,3
26030,253.7,85.1,0.5,0.4,7.8,23.9,1,1
26031,198.6,49.4,0,0.2,1.5,6.2,1,1
26032,230.3,71.5,0.5,0.4,79.5,323.1,4,10
26033,217,20,0.4,0.8,3,7.3,1,1
26034,2403.3,121.6,97.3,131.6,106.1,119.4,4,10
26035,213.6,77.3,0,0.4,3.7,19.9,1,1
26036,270.4,70.8,10.7,1.6,6.3,13.3,1,1
26037,387.2,41.1,17,3.5,17.4,19.3,2,2
26038,1121.5,14.1,50,84.9,90.4,104.5,4,10
26039,270.4,65.8,6.3,4.5,9.1,10.7,1,1
26040,220.3,70.8,4.5,3.6,34.7,69.4,2,3
26041,343.8,27.5,1.4,1,3.2,13.5,1,1
26042,807.8,4.4,10.6,0.9,59,73.7,3,8
26043,293.7,10.9,1.8,2.6,1.9,2.9,1,1
26044,290.4,39.3,15.4,13.7,16.2,18.5,2,2
26045,2510.1,52.2,35.3,19.3,240.5,334,5,10
26046,240.3,75.1,6.9,0.8,0.6,1.4,1,1
26047,186.9,25.8,0.3,0.2,1.7,3.7,1,1
26048,220.3,64.4,0.9,3.2,1.5,3.6,1,1
26049,373.8,80.8,2.8,1.3,34.9,88,2,3
26050,467.3,38.6,3.7,0.5,84.2,199.3,4,10
26051,317.1,65.8,4.4,7,4.2,6.8,1,1
26052,620.8,0.4,74.7,77.3,48.1,54.4,3,6
26053,250.3,60.8,3.8,2.4,0.5,0.7,1,1
26054,323.8,97.3,28.8,43.4,42.1,114.7,3,5
26055,2136.2,13.4,69.2,5.6,152.7,192.2,5,10
26056,198.6,45.1,0.1,0.3,3.1,6.5,1,1
26057,190.3,2.9,0.1,0,0.5,0.5,1,1
26058,263.7,65.8,2.5,5.6,3.4,6.5,1,1
26059,287.1,8.6,12.9,8,8.1,8.5,1,1
26060,230.3,2.8,0,0,0.5,0.5,1,1
26061,237,49.4,3,2.9,6.2,16.3,1,1
26062,327.1,80.8,4.4,3.3,5.8,9.9,1,1
26063,253.7,65.8,3.8,2.9,1.2,2.7,1,1
26064,253.7,52.2,8.3,2.4,30.1,41.6,2,3
26065,433.9,0,94.6,36.2,78.9,275.3,4,10
26066,283.7,64.4,6.7,3.9,6.7,9.3,1,1
26067,347.1,6.9,52.8,26.5,9,11.3,1,1
26068,614.2,9,3.9,0.6,12.1,22.1,1,2
26069,207,79.4,0.1,0.1,1.5,6.3,1,1
26070,205.3,74.4,0,0.1,3.1,13.8,1,1
26071,207,67.2,0.3,0.4,3,10.1,1,1
26072,237,23.3,0.6,0.3,0.8,1.5,1,1
26073,377.2,63.7,5.5,0.7,14.1,15.8,1,2
26074,243.7,74.4,5,1.4,1.5,2.2,1,1
26075,727.7,0,97.3,44.4,39.4,118.3,2,4
26076,230.3,62.9,1,0.5,74.5,164.3,4,10
26077,433.9,10.6,33.2,12.5,39,53.4,2,4
26078,270.4,29.7,0.4,0.3,1.8,3.9,1,1
26079,230.3,62.9,0.1,0.3,78.2,157.8,4,10
26080,393.9,30,12,5.6,4.4,5.9,1,1
26081,350.5,55.1,18.9,5,7,7.9,1,1
26082,520.7,56.5,9.6,1.7,29.7,31.3,2,3
26083,212,3.9,1.7,0.8,0.6,0.7,1,1
26084,323.8,44.4,0.4,0.3,2.8,9.3,1,1
26085,357.2,39,9,5.7,9.2,12.9,1,1
26086,514,18.8,43.9,45.3,15.6,21,2,2
26087,195.3,68,0.2,0,25.4,98.4,2,3
26088,243.7,54.4,8.7,0.7,11.9,31.7,1,1
26089,433.9,85.8,3.6,2.4,45.7,56.5,3,5
26090,253.7,81.5,1.5,0.7,24.7,118.1,2,3
26091,237,43.3,0,0.1,2.9,8.6,1,1
26092,287.1,51.5,7.2,4.7,0.5,0.9,1,1
26093,460.6,26.5,40.8,5.1,24.8,27,2,3
26094,237,49.4,7.4,2.6,1.5,3.6,1,1
26095,247,68.7,3.6,7.6,9.3,28.2,1,1
26096,547.4,11.2,0.8,0.1,2.1,4.6,1,1
26097,4058.8,0,52.1,30.5,95.2,138.2,4,10
26098,454,51.5,0.7,0.1,1.5,1.5,1,1
26099,270.4,65.1,5.6,4.4,7.4,8.9,1,1
26100,190.3,34,0.1,0.3,1.4,5.5,1,1
26101,210.3,52.2,0.5,0.4,1.8,3.4,1,1
26102,327.1,45.8,8.1,2.6,11.6,17.1,1,1
